rank,iso6393,iso6391,glottocode,qid,languageLabel,sitelinks,defaultScript,defaultScriptName,orthographyId,orthographyLabelEn,orthographyScriptCode,orthographyScriptName,orthographyPriority,orthographySource,reviewStatus,seedKind
21,kor,ko,kore1280,Q9176,Korean,218,Kore,Korean,kor-kore,Korean (Korean),Kore,Korean,primary,cldr-default,needs-review,script-derived
21,kor,ko,kore1280,Q9176,Korean,218,Kore,Korean,kor-hang,Korean (Hangul),Hang,Hangul,secondary,wikidata-writing-system,needs-review,script-derived
22,san,sa,sans1269,Q11059,Sanskrit,216,Deva,Devanagari,san-deva,Sanskrit (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
22,san,sa,sans1269,Q11059,Sanskrit,216,Deva,Devanagari,san-sidd,Sanskrit (Siddham),Sidd,Siddham,secondary,wikidata-writing-system,needs-review,script-derived
22,san,sa,sans1269,Q11059,Sanskrit,216,Deva,Devanagari,san-knda,Sanskrit (Kannada),Knda,Kannada,secondary,wikidata-writing-system,needs-review,script-derived
22,san,sa,sans1269,Q11059,Sanskrit,216,Deva,Devanagari,san-shrd,Sanskrit (Sharada),Shrd,Sharada,secondary,wikidata-writing-system,needs-review,script-derived
22,san,sa,sans1269,Q11059,Sanskrit,216,Deva,Devanagari,san-nand,Sanskrit (Nandinagari),Nand,Nandinagari,secondary,wikidata-writing-system,needs-review,script-derived
23,ces,cs,czec1258,Q9056,Czech,216,Latn,Latin,ces-latn,Czech (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
24,cat,ca,stan1289,Q7026,Catalan,215,Latn,Latin,cat-latn,Catalan (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
25,dan,da,dani1285,Q9035,Danish,210,Latn,Latin,dan-latn,Danish (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
26,ron,ro,roma1327,Q7913,Romanian,209,Latn,Latin,ron-latn,Romanian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
27,swa,sw,swah1254,Q7838,Swahili,207,Latn,Latin,swa-latn,Swahili (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
28,hun,hu,hung1274,Q9067,Hungarian,206,Latn,Latin,hun-latn,Hungarian (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
28,hun,hu,hung1274,Q9067,Hungarian,206,Latn,Latin,hun-hung,Hungarian (Old Hungarian),Hung,Old Hungarian,secondary,wikidata-writing-system,needs-review,script-derived
29,syl,,sylh1242,Q2044560,Sylheti,200,Beng,Bangla,syl-beng,Sylheti (Bangla),Beng,Bangla,primary,cldr-default+wikidata,needs-review,script-derived
29,syl,,sylh1242,Q2044560,Sylheti,200,Beng,Bangla,syl-latn,Sylheti (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
29,syl,,sylh1242,Q2044560,Sylheti,200,Beng,Bangla,syl-deva,Sylheti (Devanagari),Deva,Devanagari,secondary,wikidata-writing-system,needs-review,script-derived
29,syl,,sylh1242,Q2044560,Sylheti,200,Beng,Bangla,syl-sylo,Sylheti (Syloti Nagri),Sylo,Syloti Nagri,secondary,wikidata-writing-system,needs-review,script-derived
30,hrv,hr,croa1245,Q6654,Croatian,200,Latn,Latin,hrv-latn,Croatian (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
31,nor,no,norw1258,Q9043,Norwegian,199,Latn,Latin,nor-latn,Norwegian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
32,ben,bn,beng1280,Q9610,Bangla,199,Beng,Bangla,ben-beng,Bangla (Bangla),Beng,Bangla,primary,cldr-default,needs-review,script-derived
33,aze,az,azer1255,Q9292,Azerbaijani,196,Latn,Latin,aze-latn,Azerbaijani (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
33,aze,az,azer1255,Q9292,Azerbaijani,196,Latn,Latin,aze-cyrl,Azerbaijani (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
34,afr,af,afri1274,Q14196,Afrikaans,195,Latn,Latin,afr-latn,Afrikaans (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
35,est,et,esto1258,Q9072,Estonian,193,Latn,Latin,est-latn,Estonian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
36,bul,bg,bulg1262,Q7918,Bulgarian,192,Cyrl,Cyrillic,bul-cyrl,Bulgarian (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
37,gle,ga,iris1253,Q9142,Irish,192,Latn,Latin,gle-latn,Irish (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
37,gle,ga,iris1253,Q9142,Irish,192,Latn,Latin,gle-latg,Irish (Gaelic Latin),Latg,Gaelic Latin,secondary,wikidata-writing-system,needs-review,script-derived
38,bel,be,bela1254,Q9091,Belarusian,186,Cyrl,Cyrillic,bel-cyrl,Belarusian (Cyrillic),Cyrl,Cyrillic,primary,cldr-default,needs-review,script-derived
39,ind,id,stin1234,Q9240,Indonesian,184,Latn,Latin,ind-latn,Indonesian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
40,isl,is,icel1247,Q294,Icelandic,184,Latn,Latin,isl-latn,Icelandic (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
41,lit,lt,lith1251,Q9083,Lithuanian,184,Latn,Latin,lit-latn,Lithuanian (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
42,ile,ie,inte1260,Q35850,Interlingue,183,Latn,Latin,ile-latn,Interlingue (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
43,hye,hy,arme1241,Q8785,Armenian,182,Armn,Armenian,hye-armn,Armenian (Armenian),Armn,Armenian,primary,cldr-default+wikidata,needs-review,script-derived
44,slk,sk,slov1269,Q9058,Slovak,181,Latn,Latin,slk-latn,Slovak (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
45,tam,ta,tami1289,Q5885,Tamil,179,Taml,Tamil,tam-taml,Tamil (Tamil),Taml,Tamil,primary,cldr-default+wikidata,needs-review,script-derived
45,tam,ta,tami1289,Q5885,Tamil,179,Taml,Tamil,tam-arab,Tamil (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
46,sqi,sq,alba1267,Q8748,Albanian,179,Latn,Latin,sqi-latn,Albanian (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
47,eus,eu,basq1248,Q8752,Basque,178,Latn,Latin,eus-latn,Basque (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
48,kat,ka,nucl1302,Q8108,Georgian,176,Geor,Georgian,kat-geor,Georgian (Georgian),Geor,Georgian,primary,cldr-default,needs-review,script-derived
49,srp,sr,serb1264,Q9299,Serbian,174,Cyrl,Cyrillic,srp-cyrl,Serbian (Cyrillic),Cyrl,Cyrillic,primary,cldr-default,needs-review,script-derived
50,lav,lv,latv1249,Q9078,Latvian,172,Latn,Latin,lav-latn,Latvian (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
51,tha,th,thai1261,Q9217,Thai,171,Thai,Thai,tha-thai,Thai (Thai),Thai,Thai,primary,cldr-default+wikidata,needs-review,script-derived
52,slv,sl,slov1268,Q9063,Slovene,169,Latn,Latin,slv-latn,Slovene (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
53,vie,vi,viet1252,Q9199,Vietnamese,167,Latn,Latin,vie-latn,Vietnamese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
54,oci,oc,occi1239,Q14185,Occitan,166,Latn,Latin,oci-latn,Occitan (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
55,kaz,kk,kaza1248,Q9252,Kazakh,165,Cyrl,Cyrillic,kaz-cyrl,Kazakh (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
55,kaz,kk,kaza1248,Q9252,Kazakh,165,Cyrl,Cyrillic,kaz-latn,Kazakh (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
56,cym,cy,wels1247,Q9309,Welsh,165,Latn,Latin,cym-latn,Welsh (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
57,msa,ms,indo1326,Q9237,Malay,162,Latn,Latin,msa-latn,Malay (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
58,ina,ia,inte1239,Q35934,Q35934,157,Latn,Latin,ina-latn,Q35934 (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
59,yid,yi,yidd1255,Q8641,Yiddish,156,Hebr,Hebrew,yid-hebr,Yiddish (Hebrew),Hebr,Hebrew,primary,cldr-default+wikidata,needs-review,script-derived
60,mkd,mk,mace1250,Q9296,Macedonian,155,Cyrl,Cyrillic,mkd-cyrl,Macedonian (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
61,grc,,anci1242,Q35497,Ancient Greek,154,Grek,Greek,grc-grek,Ancient Greek (Greek),Grek,Greek,primary,cldr-default+wikidata,needs-review,script-derived
61,grc,,anci1242,Q35497,Ancient Greek,154,Grek,Greek,grc-linb,Ancient Greek (Linear B),Linb,Linear B,secondary,wikidata-writing-system,needs-review,script-derived
62,kur,ku,kurd1259,Q36368,Kurdish,146,Latn,Latin,kur-latn,Kurdish (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
62,kur,ku,kurd1259,Q36368,Kurdish,146,Latn,Latin,kur-cyrl,Kurdish (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
63,lfn,,ling1267,Q146803,Lingua Franca Nova,145,Latn,Latin,lfn-latn,Lingua Franca Nova (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
63,lfn,,ling1267,Q146803,Lingua Franca Nova,145,Latn,Latin,lfn-cyrl,Lingua Franca Nova (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
64,mon,mn,mong1331,Q9246,Mongolian,143,Cyrl,Cyrillic,mon-cyrl,Mongolian (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
64,mon,mn,mong1331,Q9246,Mongolian,143,Cyrl,Cyrillic,mon-mong,Mongolian (Mongolian),Mong,Mongolian,secondary,wikidata-writing-system,needs-review,script-derived
65,ido,io,idoo1234,Q35224,Ido,143,Latn,Latin,ido-latn,Ido (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
66,glg,gl,gali1258,Q9307,Galician,142,Latn,Latin,glg-latn,Galician (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
67,tel,te,telu1262,Q8097,Telugu,142,Telu,Telugu,tel-telu,Telugu (Telugu),Telu,Telugu,primary,cldr-default+wikidata,needs-review,script-derived
68,mlt,mt,malt1254,Q9166,Maltese,142,Latn,Latin,mlt-latn,Maltese (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
69,pus,ps,pash1269,Q58680,Pashto,141,Arab,Arabic,pus-arab,Pashto (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
70,tat,tt,tata1255,Q25285,Tatar,140,Cyrl,Cyrillic,tat-cyrl,Tatar (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
71,pan,pa,,Q58635,Punjabi,140,Guru,Gurmukhi,pan-guru,Punjabi (Gurmukhi),Guru,Gurmukhi,primary,cldr-default+wikidata,needs-review,script-derived
72,uzb,uz,uzbe1247,Q9264,Uzbek,139,Latn,Latin,uzb-latn,Uzbek (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
72,uzb,uz,uzbe1247,Q9264,Uzbek,139,Latn,Latin,uzb-cyrl,Uzbek (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
73,ltz,lb,luxe1244,Q9051,Luxembourgish,139,Latn,Latin,ltz-latn,Luxembourgish (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
74,nep,ne,nepa1254,Q33823,Nepali,138,Deva,Devanagari,nep-deva,Nepali (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
75,gla,gd,scot1245,Q9314,Scottish Gaelic,137,Latn,Latin,gla-latn,Scottish Gaelic (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
76,bre,br,bret1244,Q12107,Breton,136,Latn,Latin,bre-latn,Breton (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
77,cmn,,mand1415,Q9192,Mandarin,135,Hani,Han,cmn-hani,Mandarin (Han),Hani,Han,primary,cldr-default+wikidata,needs-review,script-derived
78,kir,ky,kirg1245,Q9255,Kyrgyz,135,Cyrl,Cyrillic,kir-cyrl,Kyrgyz (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
79,fao,fo,faro1244,Q25258,Faroese,134,Latn,Latin,fao-latn,Faroese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
80,amh,am,amha1245,Q28244,Q28244,133,Ethi,Ethiopic,amh-ethi,Q28244 (Ethiopic),Ethi,Ethiopic,primary,cldr-default+wikidata,needs-review,script-derived
81,kan,kn,nucl1305,Q33673,Kannada,133,Knda,Kannada,kan-knda,Kannada (Kannada),Knda,Kannada,primary,cldr-default+wikidata,needs-review,script-derived
82,mar,mr,mara1378,Q1571,Marathi,131,Deva,Devanagari,mar-deva,Marathi (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
82,mar,mr,mara1378,Q1571,Marathi,131,Deva,Devanagari,mar-modi,Marathi (Modi),Modi,Modi,secondary,wikidata-writing-system,needs-review,script-derived
83,tgl,tl,taga1269,Q34057,Tagalog,130,Latn,Latin,tgl-latn,Tagalog (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
84,roh,rm,roma1326,Q13199,Romansh,128,Latn,Latin,roh-latn,Romansh (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
85,bak,ba,bash1264,Q13389,Bashkir,128,Cyrl,Cyrillic,bak-cyrl,Bashkir (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
85,bak,ba,bash1264,Q13389,Bashkir,128,Cyrl,Cyrillic,bak-arab,Bashkir (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
86,mal,ml,mala1464,Q36236,Malayalam,128,Mlym,Malayalam,mal-mlym,Malayalam (Malayalam),Mlym,Malayalam,primary,cldr-default+wikidata,needs-review,script-derived
87,mya,my,nucl1310,Q9228,Burmese,127,Mymr,Myanmar,mya-mymr,Burmese (Myanmar),Mymr,Myanmar,primary,cldr-default+wikidata,needs-review,script-derived
88,que,qu,quec1387,Q5218,Quechua,127,Latn,Latin,que-latn,Quechua (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
89,jav,jv,glob1245,Q33549,Javanese,127,Latn,Latin,jav-latn,Javanese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
89,jav,jv,glob1245,Q33549,Javanese,127,Latn,Latin,jav-java,Javanese (Javanese),Java,Javanese,secondary,wikidata-writing-system,needs-review,script-derived
89,jav,jv,glob1245,Q33549,Javanese,127,Latn,Latin,jav-kawi,Javanese (Kawi),Kawi,Kawi,secondary,wikidata-writing-system,needs-review,script-derived
90,uig,ug,uigh1240,Q13263,Uyghur,126,Arab,Arabic,uig-arab,Uyghur (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
90,uig,ug,uigh1240,Q13263,Uyghur,126,Arab,Arabic,uig-cyrl,Uyghur (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
90,uig,ug,uigh1240,Q13263,Uyghur,126,Arab,Arabic,uig-latn,Uyghur (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
91,mri,mi,maor1246,Q36451,Māori,126,Latn,Latin,mri-latn,Māori (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
92,tgk,tg,taji1245,Q9260,Tajik,125,Cyrl,Cyrillic,tgk-cyrl,Tajik (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
92,tgk,tg,taji1245,Q9260,Tajik,125,Cyrl,Cyrillic,tgk-latn,Tajik (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
92,tgk,tg,taji1245,Q9260,Tajik,125,Cyrl,Cyrillic,tgk-hebr,Tajik (Hebrew),Hebr,Hebrew,secondary,wikidata-writing-system,needs-review,script-derived
93,tuk,tk,turk1304,Q9267,Turkmen,125,Latn,Latin,tuk-latn,Turkmen (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
93,tuk,tk,turk1304,Q9267,Turkmen,125,Latn,Latin,tuk-cyrl,Turkmen (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
94,abk,ab,abkh1244,Q5111,Abkhaz,125,Cyrl,Cyrillic,abk-cyrl,Abkhaz (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
95,guj,gu,guja1252,Q5137,Gujarati,125,Gujr,Gujarati,guj-gujr,Gujarati (Gujarati),Gujr,Gujarati,primary,cldr-default+wikidata,needs-review,script-derived
96,szl,,sile1253,Q30319,Silesian,125,Latn,Latin,szl-latn,Silesian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
97,khm,km,khme1253,Q9205,Khmer,123,Khmr,Khmer,khm-khmr,Khmer (Khmer),Khmr,Khmer,primary,cldr-default+wikidata,needs-review,script-derived
98,zul,zu,zulu1248,Q10179,Zulu,123,Latn,Latin,zul-latn,Zulu (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
99,bod,bo,tibe1272,Q34271,Tibetan,123,Tibt,Tibetan,bod-tibt,Tibetan (Tibetan),Tibt,Tibetan,primary,cldr-default+wikidata,needs-review,script-derived
100,che,ce,chec1245,Q33350,Chechen,123,Cyrl,Cyrillic,che-cyrl,Chechen (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
100,che,ce,chec1245,Q33350,Chechen,123,Cyrl,Cyrillic,che-latn,Chechen (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
100,che,ce,chec1245,Q33350,Chechen,123,Cyrl,Cyrillic,che-arab,Chechen (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
101,zza,,zaza1246,Q10199,Zazaki,121,Latn,Latin,zza-latn,Zazaki (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
102,asm,as,assa1263,Q29401,Assamese,121,Beng,Bangla,asm-beng,Assamese (Bangla),Beng,Bangla,primary,cldr-default,needs-review,script-derived
103,cor,kw,corn1251,Q25289,Cornish,120,Latn,Latin,cor-latn,Cornish (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
104,chv,cv,chuv1255,Q33348,Chuvash,120,Cyrl,Cyrillic,chv-cyrl,Chuvash (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
105,haw,,hawa1245,Q33569,Hawaiian,120,Latn,Latin,haw-latn,Hawaiian (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
106,sco,,scot1243,Q14549,Scots,119,Latn,Latin,sco-latn,Scots (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
107,vol,vo,vola1234,Q36986,Volapük,119,Latn,Latin,vol-latn,Volapük (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
108,hbs,sh,sout1528,Q9301,Serbo-Croatian,118,Cyrl,Cyrillic,hbs-cyrl,Serbo-Croatian (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
108,hbs,sh,sout1528,Q9301,Serbo-Croatian,118,Cyrl,Cyrillic,hbs-latn,Serbo-Croatian (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
109,hau,ha,haus1257,Q56475,Hausa,118,Latn,Latin,hau-latn,Hausa (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
110,grn,gn,tupi1282,Q35876,Guarani,118,Latn,Latin,grn-latn,Guarani (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
111,som,so,soma1255,Q13275,Somali,117,Latn,Latin,som-latn,Somali (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
111,som,so,soma1255,Q13275,Somali,117,Latn,Latin,som-osma,Somali (Osmanya),Osma,Osmanya,secondary,wikidata-writing-system,needs-review,script-derived
112,mlg,mg,mala1537,Q7930,Malagasy,116,Latn,Latin,mlg-latn,Malagasy (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
113,srd,sc,sard1257,Q33976,Sardinian,116,Latn,Latin,srd-latn,Sardinian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
114,ory,or,oriy1255,Q33810,Odia,116,Orya,Odia,ory-orya,Odia (Odia),Orya,Odia,primary,cldr-default+wikidata,needs-review,script-derived
115,glv,gv,manx1243,Q12175,Manx,115,Latn,Latin,glv-latn,Manx (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
116,arg,an,arag1245,Q8765,Aragonese,115,Latn,Latin,arg-latn,Aragonese (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
117,crh,,crim1257,Q33357,Crimean Tatar,115,Cyrl,Cyrillic,crh-cyrl,Crimean Tatar (Cyrillic),Cyrl,Cyrillic,primary,cldr-default,needs-review,script-derived
117,crh,,crim1257,Q33357,Crimean Tatar,115,Cyrl,Cyrillic,crh-latn,Crimean Tatar (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
118,lao,lo,laoo1244,Q9211,Lao,113,Laoo,Lao,lao-laoo,Lao (Lao),Laoo,Lao,primary,cldr-default+wikidata,needs-review,script-derived
119,sah,,yaku1245,Q34299,Yakut,112,Cyrl,Cyrillic,sah-cyrl,Yakut (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
120,cop,,copt1239,Q36155,Coptic,112,Copt,Coptic,cop-copt,Coptic (Coptic),Copt,Coptic,primary,cldr-default+wikidata,needs-review,script-derived
121,pli,pi,pali1273,Q36727,Pali,112,Latn,Latin,pli-latn,Pali (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
121,pli,pi,pali1273,Q36727,Pali,112,Latn,Latin,pli-brah,Pali (Brahmi),Brah,Brahmi,secondary,wikidata-writing-system,needs-review,script-derived
122,xho,xh,xhos1239,Q13218,Xhosa,112,Latn,Latin,xho-latn,Xhosa (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
123,csb,,kash1274,Q33690,Kashubian,111,Latn,Latin,csb-latn,Kashubian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
124,arn,,mapu1245,Q33730,Mapudungun,111,Latn,Latin,arn-latn,Mapudungun (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
125,sin,si,sinh1246,Q13267,Sinhala,110,Sinh,Sinhala,sin-sinh,Sinhala (Sinhala),Sinh,Sinhala,primary,cldr-default+wikidata,needs-review,script-derived
